,Timestamp,Energy_Generation,Energy_Consumption,SMP,EV_Consumption,Time_of_Day,Day_of_Week
0,2018-10-03 21:00:00,0.0,0.8,0.09,0.0,0.875,3.0
1,2018-10-03 21:15:00,0.0,0.7,0.09,0.0,0.8854166666666666,3.0
2,2018-10-03 21:30:00,0.0,0.7,0.09,0.0,0.8958333333333334,3.0
3,2018-10-03 21:45:00,0.0,0.7,0.09,0.0,0.90625,3.0
4,2018-10-03 22:00:00,0.0,0.6,0.075,0.0,0.9166666666666666,3.0
5,2018-10-03 22:15:00,0.0,0.6,0.075,0.0,0.9270833333333334,3.0
6,2018-10-03 22:30:00,0.0,0.8,0.075,0.0,0.9375,3.0
7,2018-10-03 22:45:00,0.0,0.7,0.075,0.0,0.9479166666666666,3.0
8,2018-10-03 23:00:00,0.0,0.7,0.075,0.0,0.9583333333333334,3.0
9,2018-10-03 23:15:00,0.0,0.6,0.075,0.0,0.96875,3.0
10,2018-10-03 23:30:00,0.0,0.6,0.075,0.0,0.9791666666666666,3.0
11,2018-10-03 23:45:00,0.0,0.7,0.075,0.0,0.9895833333333334,3.0
12,2018-10-04 00:00:00,0.0,0.8,0.075,0.0,0.0,4.0
13,2018-10-04 00:15:00,0.0,0.7,0.06,0.0,0.010416666666666666,4.0
14,2018-10-04 00:30:00,0.0,0.5,0.06,0.0,0.020833333333333332,4.0
15,2018-10-04 00:45:00,0.0,0.7,0.06,0.0,0.03125,4.0
16,2018-10-04 01:00:00,0.0,0.7,0.06,0.0,0.041666666666666664,4.0
17,2018-10-04 01:15:00,0.0,0.7,0.06,0.0,0.052083333333333336,4.0
18,2018-10-04 01:30:00,0.0,0.7,0.06,0.0,0.0625,4.0
19,2018-10-04 01:45:00,0.0,0.5,0.06,0.0,0.07291666666666667,4.0
20,2018-10-04 02:00:00,0.0,0.7,0.06,0.0,0.08333333333333333,4.0
21,2018-10-04 02:15:00,0.0,0.6,0.06,0.0,0.09375,4.0
22,2018-10-04 02:30:00,0.0,0.7,0.06,0.0,0.10416666666666667,4.0
23,2018-10-04 02:45:00,0.0,0.5,0.06,0.0,0.11458333333333333,4.0
24,2018-10-04 03:00:00,0.0,0.6,0.06,0.0,0.125,4.0
25,2018-10-04 03:15:00,0.0,0.7,0.06,0.0,0.13541666666666666,4.0
26,2018-10-04 03:30:00,0.0,0.6,0.06,0.0,0.14583333333333334,4.0
27,2018-10-04 03:45:00,0.0,0.5,0.06,0.0,0.15625,4.0
28,2018-10-04 04:00:00,0.0,0.5,0.06,0.0,0.16666666666666666,4.0
29,2018-10-04 04:15:00,0.0,0.7,0.06,0.0,0.17708333333333334,4.0
30,2018-10-04 04:30:00,0.0,0.7,0.06,0.0,0.1875,4.0
31,2018-10-04 04:45:00,0.04,0.4,0.06,0.0,0.19791666666666666,4.0
32,2018-10-04 05:00:00,0.038999997,0.6,0.06,0.0,0.20833333333333334,4.0
33,2018-10-04 05:15:00,0.073,0.6,0.06,0.0,0.21875,4.0
34,2018-10-04 05:30:00,0.102000006,0.5,0.06,0.0,0.22916666666666666,4.0
35,2018-10-04 05:45:00,0.118,0.5,0.06,0.011088,0.23958333333333334,4.0
36,2018-10-04 06:00:00,0.16399997,0.7,0.06,0.022176,0.25,4.0
37,2018-10-04 06:15:00,0.20600003,0.9,0.06,0.022176,0.2604166666666667,4.0
38,2018-10-04 06:30:00,0.27499998,0.7,0.06,0.022176,0.2708333333333333,4.0
39,2018-10-04 06:45:00,0.39499998,1.0,0.06,0.100703625,0.28125,4.0
40,2018-10-04 07:00:00,0.301,1.0,0.06,0.17923125,0.2916666666666667,4.0
41,2018-10-04 07:15:00,0.50400007,1.0,0.06,0.17923125,0.3020833333333333,4.0
42,2018-10-04 07:30:00,0.77499986,1.0,0.06,0.17923125,0.3125,4.0
43,2018-10-04 07:45:00,0.04,1.0,0.06,0.2205856125,0.3229166666666667,4.0
44,2018-10-04 08:00:00,1.152,1.1,0.075,0.261939975,0.3333333333333333,4.0
45,2018-10-04 08:15:00,0.96099997,1.1,0.075,0.261939975,0.34375,4.0
46,2018-10-04 08:30:00,0.9560003,1.2,0.075,0.261939975,0.3541666666666667,4.0
47,2018-10-04 08:45:00,0.9199996,1.2,0.075,0.296395824875,0.3645833333333333,4.0
48,2018-10-04 09:00:00,0.99500036,1.0,0.075,0.33085167475,0.375,4.0
49,2018-10-04 09:15:00,0.8800001,1.2,0.075,0.33085167475,0.3854166666666667,4.0
50,2018-10-04 09:30:00,0.4829998,1.1,0.075,0.33085167475,0.3958333333333333,4.0
51,2018-10-04 09:45:00,0.80999947,1.1,0.075,0.37143878725,0.40625,4.0
52,2018-10-04 10:00:00,0.3800001,1.1,0.075,0.41202589975,0.4166666666666667,4.0
53,2018-10-04 10:15:00,0.7449999,1.1,0.09,0.41202589975,0.4270833333333333,4.0
54,2018-10-04 10:30:00,0.8800001,1.2,0.09,0.41202589975,0.4375,4.0
55,2018-10-04 10:45:00,0.89100075,1.1,0.09,0.4222411875,0.4479166666666667,4.0
56,2018-10-04 11:00:00,1.441,1.2,0.09,0.43245647525,0.4583333333333333,4.0
57,2018-10-04 11:15:00,1.1699991,1.2,0.09,0.43245647525,0.46875,4.0
58,2018-10-04 11:30:00,0.88199997,1.2,0.09,0.43245647525,0.4791666666666667,4.0
59,2018-10-04 11:45:00,1.342001,1.4,0.09,0.44494532525,0.4895833333333333,4.0
60,2018-10-04 12:00:00,1.0289993,1.2,0.09,0.45743417525,0.5,4.0
61,2018-10-04 12:15:00,0.8959999,1.3,0.09,0.45743417525,0.5104166666666666,4.0
62,2018-10-04 12:30:00,0.28100014,1.3,0.09,0.45743417525,0.5208333333333334,4.0
63,2018-10-04 12:45:00,0.0,1.2,0.09,0.4266920625,0.53125,4.0
64,2018-10-04 13:00:00,0.0,1.2,0.09,0.39594994975,0.5416666666666666,4.0
65,2018-10-04 13:15:00,0.0,1.1,0.09,0.39594994975,0.5520833333333334,4.0
66,2018-10-04 13:30:00,0.0,1.0,0.09,0.39594994975,0.5625,4.0
67,2018-10-04 13:45:00,0.22999954,1.0,0.09,0.3354384,0.5729166666666666,4.0
68,2018-10-04 14:00:00,0.8710003,1.0,0.075,0.27492685025,0.5833333333333334,4.0
69,2018-10-04 14:15:00,0.86100006,1.1,0.075,0.27492685025,0.59375,4.0
70,2018-10-04 14:30:00,0.18799973,1.0,0.075,0.27492685025,0.6041666666666666,4.0
71,2018-10-04 14:45:00,0.0,1.0,0.075,0.226809687625,0.6145833333333334,4.0
72,2018-10-04 15:00:00,0.0,0.9,0.075,0.178692525,0.625,4.0
73,2018-10-04 15:15:00,0.0,0.8,0.075,0.178692525,0.6354166666666666,4.0
74,2018-10-04 15:30:00,0.0,0.7,0.075,0.178692525,0.6458333333333334,4.0
75,2018-10-04 15:45:00,0.0,0.7,0.075,0.1334161125,0.65625,4.0
76,2018-10-04 16:00:00,0.0,0.8,0.075,0.0881397,0.6666666666666666,4.0
77,2018-10-04 16:15:00,0.0,0.5,0.075,0.0881397,0.6770833333333334,4.0
78,2018-10-04 16:30:00,0.0,0.6,0.075,0.0881397,0.6875,4.0
79,2018-10-04 16:45:00,0.0,0.7,0.075,0.04855785,0.6979166666666666,4.0
80,2018-10-04 17:00:00,0.0,0.6,0.075,0.008976,0.7083333333333334,4.0
81,2018-10-04 17:15:00,0.0,0.5,0.075,0.008976,0.71875,4.0
82,2018-10-04 17:30:00,0.0,0.6,0.075,0.008976,0.7291666666666666,4.0
83,2018-10-04 17:45:00,0.0,0.6,0.075,0.004488,0.7395833333333334,4.0
84,2018-10-04 18:00:00,0.0,0.6,0.075,0.0,0.75,4.0
85,2018-10-04 18:15:00,0.0,0.5,0.09,0.0,0.7604166666666666,4.0
86,2018-10-04 18:30:00,0.0,0.7,0.09,0.0,0.7708333333333334,4.0
87,2018-10-04 18:45:00,0.0,0.6,0.09,0.0,0.78125,4.0
88,2018-10-04 19:00:00,0.0,0.5,0.09,0.0,0.7916666666666666,4.0
89,2018-10-04 19:15:00,0.0,0.7,0.09,0.0,0.8020833333333334,4.0
90,2018-10-04 19:30:00,0.0,0.6,0.09,0.0,0.8125,4.0
91,2018-10-04 19:45:00,0.0,0.5,0.09,0.0,0.8229166666666666,4.0
92,2018-10-04 20:00:00,0.0,0.7,0.09,0.0,0.8333333333333334,4.0
93,2018-10-04 20:15:00,0.0,0.6,0.09,0.0,0.84375,4.0
94,2018-10-04 20:30:00,0.0,0.4,0.09,0.0,0.8541666666666666,4.0
95,2018-10-04 20:45:00,0.0,0.7,0.09,0.0,0.8645833333333334,4.0
96,2018-10-04 21:00:00,0.0,0.6,0.09,0.0,0.875,4.0
97,2018-10-04 21:15:00,0.0,0.5,0.09,0.0,0.8854166666666666,4.0
98,2018-10-04 21:30:00,0.0,0.7,0.09,0.0,0.8958333333333334,4.0
99,2018-10-04 21:45:00,0.0,0.5,0.09,0.0,0.90625,4.0
100,2018-10-04 22:00:00,0.0,0.5,0.075,0.0,0.9166666666666666,4.0
101,2018-10-04 22:15:00,0.0,0.7,0.075,0.0,0.9270833333333334,4.0
102,2018-10-04 22:30:00,0.0,0.6,0.075,0.0,0.9375,4.0
103,2018-10-04 22:45:00,0.0,0.4,0.075,0.0,0.9479166666666666,4.0
104,2018-10-04 23:00:00,0.0,0.7,0.075,0.0,0.9583333333333334,4.0
105,2018-10-04 23:15:00,0.0,0.6,0.075,0.0,0.96875,4.0
106,2018-10-04 23:30:00,0.0,0.5,0.075,0.0,0.9791666666666666,4.0
107,2018-10-04 23:45:00,0.0,0.7,0.075,0.0,0.9895833333333334,4.0
108,2018-10-05 00:00:00,0.0,0.5,0.075,0.0,0.0,5.0
109,2018-10-05 00:15:00,0.0,0.5,0.06,0.0,0.010416666666666666,5.0
110,2018-10-05 00:30:00,0.0,0.7,0.06,0.0,0.020833333333333332,5.0
111,2018-10-05 00:45:00,0.0,0.5,0.06,0.0,0.03125,5.0
112,2018-10-05 01:00:00,0.0,0.5,0.06,0.0,0.041666666666666664,5.0
113,2018-10-05 01:15:00,0.0,0.7,0.06,0.0,0.052083333333333336,5.0
114,2018-10-05 01:30:00,0.0,0.6,0.06,0.0,0.0625,5.0
115,2018-10-05 01:45:00,0.0,0.5,0.06,0.0,0.07291666666666667,5.0
116,2018-10-05 02:00:00,0.0,0.6,0.06,0.0,0.08333333333333333,5.0
117,2018-10-05 02:15:00,0.0,0.6,0.06,0.0,0.09375,5.0
118,2018-10-05 02:30:00,0.0,0.5,0.06,0.0,0.10416666666666667,5.0
119,2018-10-05 02:45:00,0.0,0.6,0.06,0.0,0.11458333333333333,5.0
120,2018-10-05 03:00:00,0.0,0.6,0.06,0.0,0.125,5.0
121,2018-10-05 03:15:00,0.0,0.5,0.06,0.0,0.13541666666666666,5.0
122,2018-10-05 03:30:00,0.0,0.6,0.06,0.0,0.14583333333333334,5.0
123,2018-10-05 03:45:00,0.0,0.6,0.06,0.0,0.15625,5.0
124,2018-10-05 04:00:00,0.0,0.5,0.06,0.0,0.16666666666666666,5.0
125,2018-10-05 04:15:00,0.0,0.6,0.06,0.0,0.17708333333333334,5.0
126,2018-10-05 04:30:00,0.0,0.6,0.06,0.0,0.1875,5.0
127,2018-10-05 04:45:00,0.0,0.5,0.06,0.0,0.19791666666666666,5.0
128,2018-10-05 05:00:00,0.015,0.6,0.06,0.0,0.20833333333333334,5.0
129,2018-10-05 05:15:00,0.026,0.6,0.06,0.0,0.21875,5.0
130,2018-10-05 05:30:00,0.055,0.4,0.06,0.0,0.22916666666666666,5.0
131,2018-10-05 05:45:00,0.087,0.6,0.06,0.002727999875,0.23958333333333334,5.0
132,2018-10-05 06:00:00,0.118000016,0.6,0.06,0.00545599975,0.25,5.0
133,2018-10-05 06:15:00,0.13499999,0.6,0.06,0.00545599975,0.2604166666666667,5.0
134,2018-10-05 06:30:00,0.13799998,0.8,0.06,0.00545599975,0.2708333333333333,5.0
135,2018-10-05 06:45:00,0.148,1.0,0.06,0.03202017475,0.28125,5.0
136,2018-10-05 07:00:00,0.12700003,0.9,0.06,0.05858434975,0.2916666666666667,5.0
137,2018-10-05 07:15:00,0.21899992,1.1,0.06,0.05858434975,0.3020833333333333,5.0
138,2018-10-05 07:30:00,0.23700011,1.1,0.06,0.05858434975,0.3125,5.0
139,2018-10-05 07:45:00,0.3649999,1.1,0.06,0.082959525,0.3229166666666667,5.0
140,2018-10-05 08:00:00,0.40400004,1.1,0.075,0.10733470025,0.3333333333333333,5.0
141,2018-10-05 08:15:00,0.27999997,0.9,0.075,0.10733470025,0.34375,5.0
142,2018-10-05 08:30:00,0.26999998,1.0,0.075,0.10733470025,0.3541666666666667,5.0
143,2018-10-05 08:45:00,0.2980001,1.1,0.075,0.11396756250000001,0.3645833333333333,5.0
144,2018-10-05 09:00:00,0.45000005,1.2,0.075,0.12060042475,0.375,5.0
145,2018-10-05 09:15:00,0.51600003,1.1,0.075,0.12060042475,0.3854166666666667,5.0
146,2018-10-05 09:30:00,0.47399998,1.1,0.075,0.12060042475,0.3958333333333333,5.0
147,2018-10-05 09:45:00,0.4159999,1.0,0.075,0.129645587375,0.40625,5.0
148,2018-10-05 10:00:00,0.44899988,1.1,0.075,0.13869075,0.4166666666666667,5.0
154,2018-10-05 11:30:00,0.0,1.6,0.09,0.12734974975,0.4791666666666667,5.0
155,2018-10-05 11:45:00,0.15799999,1.1,0.09,0.13296360000000002,0.4895833333333333,5.0
156,2018-10-05 12:00:00,1.0780001,1.2,0.09,0.13857745025,0.5,5.0
157,2018-10-05 12:15:00,0.17799997,0.9,0.09,0.13857745025,0.5104166666666666,5.0
158,2018-10-05 12:30:00,0.19100046,1.2,0.09,0.13857745025,0.5208333333333334,5.0
159,2018-10-05 12:45:00,0.056999207,1.1,0.09,0.12240690000000001,0.53125,5.0
160,2018-10-05 13:00:00,0.010000229,1.2,0.09,0.10623634975,0.5416666666666666,5.0
161,2018-10-05 13:15:00,0.0,1.2,0.09,0.10623634975,0.5520833333333334,5.0
162,2018-10-05 13:30:00,0.0,1.1,0.09,0.10623634975,0.5625,5.0
163,2018-10-05 13:45:00,0.0,1.1,0.09,0.08801787475,0.5729166666666666,5.0
164,2018-10-05 14:00:00,0.0,1.1,0.075,0.06979939975,0.5833333333333334,5.0
165,2018-10-05 14:15:00,0.0,1.2,0.075,0.06979939975,0.59375,5.0
166,2018-10-05 14:30:00,0.0,1.0,0.075,0.06979939975,0.6041666666666666,5.0
167,2018-10-05 14:45:00,0.0,0.9,0.075,0.05719834975,0.6145833333333334,5.0
168,2018-10-05 15:00:00,0.0,0.9,0.075,0.04459729975,0.625,5.0
169,2018-10-05 15:15:00,0.0,0.7,0.075,0.04459729975,0.6354166666666666,5.0
170,2018-10-05 15:30:00,0.0,0.6,0.075,0.04459729975,0.6458333333333334,5.0
171,2018-10-05 15:45:00,0.0,0.8,0.075,0.032025675,0.65625,5.0
172,2018-10-05 16:00:00,0.0,0.7,0.075,0.01945405025,0.6666666666666666,5.0
173,2018-10-05 16:15:00,0.0,0.7,0.075,0.01945405025,0.6770833333333334,5.0
174,2018-10-05 16:30:00,0.0,0.7,0.075,0.01945405025,0.6875,5.0
175,2018-10-05 16:45:00,0.0,0.5,0.075,0.010123025125,0.6979166666666666,5.0
176,2018-10-05 17:00:00,0.0,0.5,0.075,0.000792,0.7083333333333334,5.0
177,2018-10-05 17:15:00,0.0,0.7,0.075,0.000792,0.71875,5.0
178,2018-10-05 17:30:00,0.0,0.7,0.075,0.000792,0.7291666666666666,5.0
179,2018-10-05 17:45:00,0.0,0.5,0.075,0.000396,0.7395833333333334,5.0
180,2018-10-05 18:00:00,0.0,0.5,0.075,0.0,0.75,5.0
181,2018-10-05 18:15:00,0.0,0.7,0.09,0.0,0.7604166666666666,5.0
182,2018-10-05 18:30:00,0.0,0.7,0.09,0.0,0.7708333333333334,5.0
183,2018-10-05 18:45:00,0.0,0.5,0.09,0.0,0.78125,5.0
184,2018-10-05 19:00:00,0.0,0.6,0.09,0.0,0.7916666666666666,5.0
185,2018-10-05 19:15:00,0.0,0.6,0.09,0.0,0.8020833333333334,5.0
186,2018-10-05 19:30:00,0.0,0.7,0.09,0.0,0.8125,5.0
187,2018-10-05 19:45:00,0.0,0.5,0.09,0.0,0.8229166666666666,5.0
188,2018-10-05 20:00:00,0.0,0.5,0.09,0.0,0.8333333333333334,5.0
189,2018-10-05 20:15:00,0.0,0.7,0.09,0.0,0.84375,5.0
190,2018-10-05 20:30:00,0.0,0.6,0.09,0.0,0.8541666666666666,5.0
191,2018-10-05 20:45:00,0.0,0.5,0.09,0.0,0.8645833333333334,5.0
192,2018-10-05 21:00:00,0.0,0.6,0.09,0.0,0.875,5.0
193,2018-10-05 21:15:00,0.0,0.7,0.09,0.0,0.8854166666666666,5.0
194,2018-10-05 21:30:00,0.0,0.6,0.09,0.0,0.8958333333333334,5.0
195,2018-10-05 21:45:00,0.0,0.5,0.09,0.0,0.90625,5.0
196,2018-10-05 22:00:00,0.0,0.6,0.075,0.0,0.9166666666666666,5.0
197,2018-10-05 22:15:00,0.0,0.7,0.075,0.0,0.9270833333333334,5.0
198,2018-10-05 22:30:00,0.0,0.6,0.075,0.0,0.9375,5.0
199,2018-10-05 22:45:00,0.0,0.5,0.075,0.0,0.9479166666666666,5.0
200,2018-10-05 23:00:00,0.0,0.7,0.075,0.0,0.9583333333333334,5.0
201,2018-10-05 23:15:00,0.0,0.7,0.075,0.0,0.96875,5.0
202,2018-10-05 23:30:00,0.0,0.5,0.075,0.0,0.9791666666666666,5.0
203,2018-10-05 23:45:00,0.0,0.5,0.075,0.0,0.9895833333333334,5.0
204,2018-10-06 00:00:00,0.0,0.7,0.06,0.0,0.0,6.0
205,2018-10-06 00:15:00,0.0,0.6,0.06,0.0,0.010416666666666666,6.0
206,2018-10-06 00:30:00,0.0,0.5,0.06,0.0,0.020833333333333332,6.0
207,2018-10-06 00:45:00,0.0,0.7,0.06,0.0,0.03125,6.0
208,2018-10-06 01:00:00,0.0,0.6,0.06,0.0,0.041666666666666664,6.0
209,2018-10-06 01:15:00,0.0,0.5,0.06,0.0,0.052083333333333336,6.0
210,2018-10-06 01:30:00,0.0,0.6,0.06,0.0,0.0625,6.0
211,2018-10-06 01:45:00,0.0,0.7,0.06,0.0,0.07291666666666667,6.0
212,2018-10-06 02:00:00,0.0,0.5,0.06,0.0,0.08333333333333333,6.0
213,2018-10-06 02:15:00,0.0,0.5,0.06,0.0,0.09375,6.0
214,2018-10-06 02:30:00,0.0,0.7,0.06,0.0,0.10416666666666667,6.0
215,2018-10-06 02:45:00,0.0,0.6,0.06,0.0,0.11458333333333333,6.0
216,2018-10-06 03:00:00,0.0,0.5,0.06,0.0,0.125,6.0
217,2018-10-06 03:15:00,0.0,0.6,0.06,0.0,0.13541666666666666,6.0
218,2018-10-06 03:30:00,0.0,0.6,0.06,0.0,0.14583333333333334,6.0
219,2018-10-06 03:45:00,0.0,0.6,0.06,0.0,0.15625,6.0
220,2018-10-06 04:00:00,0.0,0.4,0.06,0.0,0.16666666666666666,6.0
221,2018-10-06 04:15:00,0.0,0.7,0.06,0.0,0.17708333333333334,6.0
222,2018-10-06 04:30:00,0.0,0.6,0.06,0.0,0.1875,6.0
223,2018-10-06 04:45:00,0.0,0.5,0.06,0.0,0.19791666666666666,6.0
224,2018-10-06 05:00:00,0.024,0.6,0.06,0.0,0.20833333333333334,6.0
225,2018-10-06 05:15:00,0.045999996,0.6,0.06,0.0,0.21875,6.0
226,2018-10-06 05:30:00,0.065,0.4,0.06,0.0,0.22916666666666666,6.0
227,2018-10-06 05:45:00,0.08500001,0.6,0.06,0.000663437375,0.23958333333333334,6.0
228,2018-10-06 06:00:00,0.12599999,0.7,0.06,0.00132687475,0.25,6.0
229,2018-10-06 06:15:00,0.195,0.5,0.06,0.00132687475,0.2604166666666667,6.0
230,2018-10-06 06:30:00,0.29400003,0.5,0.06,0.00132687475,0.2708333333333333,6.0
231,2018-10-06 06:45:00,0.40199995,0.7,0.06,0.0365289375,0.28125,6.0
232,2018-10-06 07:00:00,0.523,0.6,0.06,0.07173100025,0.2916666666666667,6.0
233,2018-10-06 07:15:00,0.65100014,0.4,0.06,0.07173100025,0.3020833333333333,6.0
234,2018-10-06 07:30:00,0.7779999,0.6,0.06,0.07173100025,0.3125,6.0
235,2018-10-06 07:45:00,0.90199995,0.7,0.06,0.09691948775,0.3229166666666667,6.0
236,2018-10-06 08:00:00,1.0230002,0.5,0.06,0.12210797525,0.3333333333333333,6.0
237,2018-10-06 08:15:00,1.1259999,0.5,0.06,0.12210797525,0.34375,6.0
238,2018-10-06 08:30:00,0.95300007,0.7,0.06,0.12210797525,0.3541666666666667,6.0
239,2018-10-06 08:45:00,0.8659997,0.6,0.06,0.164336975125,0.3645833333333333,6.0
240,2018-10-06 09:00:00,0.86800003,0.5,0.06,0.206565975,0.375,6.0
241,2018-10-06 09:15:00,0.8640003,0.6,0.06,0.206565975,0.3854166666666667,6.0
242,2018-10-06 09:30:00,0.8870001,0.6,0.06,0.206565975,0.3958333333333333,6.0
243,2018-10-06 09:45:00,1.1560001,0.7,0.06,0.25373136237500005,0.40625,6.0
244,2018-10-06 10:00:00,1.5099993,0.4,0.06,0.30089674975,0.4166666666666667,6.0
245,2018-10-06 10:15:00,1.6830006,0.6,0.06,0.30089674975,0.4270833333333333,6.0
246,2018-10-06 10:30:00,0.76699924,0.7,0.06,0.30089674975,0.4375,6.0
247,2018-10-06 10:45:00,1.6820011,0.6,0.06,0.27246064975,0.4479166666666667,6.0
248,2018-10-06 11:00:00,0.9899998,0.6,0.06,0.24402454975,0.4583333333333333,6.0
249,2018-10-06 11:15:00,0.816,0.7,0.06,0.24402454975,0.46875,6.0
250,2018-10-06 11:30:00,0.6549988,0.4,0.06,0.24402454975,0.4791666666666667,6.0
251,2018-10-06 11:45:00,0.8640003,0.6,0.06,0.24951341250000003,0.4895833333333333,6.0
252,2018-10-06 12:00:00,1.4790001,0.7,0.06,0.25500227525,0.5,6.0
253,2018-10-06 12:15:00,1.5860004,0.6,0.06,0.25500227525,0.5104166666666666,6.0
254,2018-10-06 12:30:00,1.5939999,0.7,0.06,0.25500227525,0.5208333333333334,6.0
255,2018-10-06 12:45:00,1.1690006,0.6,0.06,0.26878472525,0.53125,6.0
256,2018-10-06 13:00:00,0.9399986,0.7,0.06,0.28256717525,0.5416666666666666,6.0
257,2018-10-06 13:15:00,0.8660011,0.7,0.06,0.28256717525,0.5520833333333334,6.0
258,2018-10-06 13:30:00,0.8659992,0.6,0.06,0.28256717525,0.5625,6.0
259,2018-10-06 13:45:00,0.8180008,0.7,0.06,0.3189297375,0.5729166666666666,6.0
260,2018-10-06 14:00:00,0.8649998,0.7,0.06,0.35529229975,0.5833333333333334,6.0
261,2018-10-06 14:15:00,0.86800003,0.6,0.06,0.35529229975,0.59375,6.0
262,2018-10-06 14:30:00,0.70899963,0.7,0.06,0.35529229975,0.6041666666666666,6.0
263,2018-10-06 14:45:00,0.013000488,0.7,0.06,0.31341708749999997,0.6145833333333334,6.0
264,2018-10-06 15:00:00,0.0,0.6,0.06,0.27154187525,0.625,6.0
265,2018-10-06 15:15:00,0.0,0.7,0.06,0.27154187525,0.6354166666666666,6.0
266,2018-10-06 15:30:00,0.0,0.7,0.06,0.27154187525,0.6458333333333334,6.0
267,2018-10-06 15:45:00,0.0,0.6,0.06,0.20404367525,0.65625,6.0
268,2018-10-06 16:00:00,0.0,0.7,0.06,0.13654547525,0.6666666666666666,6.0
269,2018-10-06 16:15:00,0.0,0.7,0.06,0.13654547525,0.6770833333333334,6.0
270,2018-10-06 16:30:00,0.0,0.6,0.06,0.13654547525,0.6875,6.0
271,2018-10-06 16:45:00,0.0,0.5,0.06,0.075004737625,0.6979166666666666,6.0
272,2018-10-06 17:00:00,0.0,0.5,0.06,0.013464,0.7083333333333334,6.0
273,2018-10-06 17:15:00,0.0,0.7,0.06,0.013464,0.71875,6.0
274,2018-10-06 17:30:00,0.0,0.7,0.06,0.013464,0.7291666666666666,6.0
275,2018-10-06 17:45:00,0.0,0.5,0.06,0.006732,0.7395833333333334,6.0
276,2018-10-06 18:00:00,0.0,0.5,0.06,0.0,0.75,6.0
277,2018-10-06 18:15:00,0.0,0.7,0.06,0.0,0.7604166666666666,6.0
278,2018-10-06 18:30:00,0.0,0.6,0.06,0.0,0.7708333333333334,6.0
279,2018-10-06 18:45:00,0.0,0.7,0.06,0.0,0.78125,6.0
280,2018-10-06 19:00:00,0.0,0.4,0.06,0.0,0.7916666666666666,6.0
281,2018-10-06 19:15:00,0.0,0.6,0.06,0.0,0.8020833333333334,6.0
282,2018-10-06 19:30:00,0.0,0.7,0.06,0.0,0.8125,6.0
283,2018-10-06 19:45:00,0.0,0.6,0.06,0.0,0.8229166666666666,6.0
284,2018-10-06 20:00:00,0.0,0.5,0.06,0.0,0.8333333333333334,6.0
285,2018-10-06 20:15:00,0.0,0.7,0.06,0.0,0.84375,6.0
286,2018-10-06 20:30:00,0.0,0.6,0.06,0.0,0.8541666666666666,6.0
287,2018-10-06 20:45:00,0.0,0.5,0.06,0.0,0.8645833333333334,6.0
288,2018-10-06 21:00:00,0.0,0.5,0.06,0.0,0.875,6.0
289,2018-10-06 21:15:00,0.0,0.8,0.06,0.0,0.8854166666666666,6.0
290,2018-10-06 21:30:00,0.0,0.6,0.06,0.0,0.8958333333333334,6.0
291,2018-10-06 21:45:00,0.0,0.6,0.06,0.0,0.90625,6.0
292,2018-10-06 22:00:00,0.0,0.4,0.06,0.0,0.9166666666666666,6.0
293,2018-10-06 22:15:00,0.0,0.7,0.06,0.0,0.9270833333333334,6.0
294,2018-10-06 22:30:00,0.0,0.7,0.06,0.0,0.9375,6.0
295,2018-10-06 22:45:00,0.0,0.5,0.06,0.0,0.9479166666666666,6.0
296,2018-10-06 23:00:00,0.0,0.5,0.06,0.0,0.9583333333333334,6.0
297,2018-10-06 23:15:00,0.0,0.7,0.06,0.0,0.96875,6.0
298,2018-10-06 23:30:00,0.0,0.7,0.06,0.0,0.9791666666666666,6.0
299,2018-10-06 23:45:00,0.0,0.4,0.06,0.0,0.9895833333333334,6.0
300,2018-10-07 00:00:00,0.0,0.6,0.06,0.0,0.0,7.0
301,2018-10-07 00:15:00,0.0,0.7,0.06,0.0,0.010416666666666666,7.0
302,2018-10-07 00:30:00,0.0,0.6,0.06,0.0,0.020833333333333332,7.0
303,2018-10-07 00:45:00,0.0,0.5,0.06,0.0,0.03125,7.0
304,2018-10-07 01:00:00,0.0,0.6,0.06,0.0,0.041666666666666664,7.0
305,2018-10-07 01:15:00,0.0,0.6,0.06,0.0,0.052083333333333336,7.0
306,2018-10-07 01:30:00,0.0,0.5,0.06,0.0,0.0625,7.0
307,2018-10-07 01:45:00,0.0,0.5,0.06,0.0,0.07291666666666667,7.0
308,2018-10-07 02:00:00,0.0,0.7,0.06,0.0,0.08333333333333333,7.0
309,2018-10-07 02:15:00,0.0,0.6,0.06,0.0,0.09375,7.0
310,2018-10-07 02:30:00,0.0,0.5,0.06,0.0,0.10416666666666667,7.0
311,2018-10-07 02:45:00,0.0,0.5,0.06,0.0,0.11458333333333333,7.0
312,2018-10-07 03:00:00,0.0,0.7,0.06,0.0,0.125,7.0
313,2018-10-07 03:15:00,0.0,0.5,0.06,0.0,0.13541666666666666,7.0
314,2018-10-07 03:30:00,0.0,0.5,0.06,0.0,0.14583333333333334,7.0
315,2018-10-07 03:45:00,0.0,0.7,0.06,0.0,0.15625,7.0
316,2018-10-07 04:00:00,0.0,0.6,0.06,0.0,0.16666666666666666,7.0
317,2018-10-07 04:15:00,0.0,0.5,0.06,0.0,0.17708333333333334,7.0
318,2018-10-07 04:30:00,0.0,0.5,0.06,0.0,0.1875,7.0
